order_id,customer_id,product_id,order_date,order_value
0751d6da-13b6-4ded-a041-be9e1f482163,1090,540,21-10-2024,1824.26
59a7e3c9-8775-42aa-a798-af5d1624a56a,1053,543,26-10-2024,1682.41
a6dcb3e0-9ce6-47c4-b5ee-2a3c8c9056b7,1017,537,20-10-2023,1757.63
29455622-6403-44cf-9785-c781d595c2b0,1050,550,27-04-2024,786.21
301defee-9819-4568-acd0-23914255c274,1028,506,25-05-2023,1490.13
a5ea7622-d661-4dc4-946e-253cde78be67,1001,543,18-06-2023,1278.06
1fc375e1-71a3-4ba9-ad5b-631b8173183b,1028,539,21-01-2023,536.97
742fe7b0-fa21-4f1b-bd4f-301cce3a2ae9,1098,534,14-10-2024,609.26
df680534-3201-4b59-a7b7-a84ed28f4c9d,1019,506,22-06-2024,578.99
89949f2b-e092-4e78-9915-6f9d4161c780,1082,507,26-01-2023,473.1
74ddf612-7be2-491c-ad4d-56b393362d7e,1081,527,20-05-2023,1483.82
7e458b53-1708-417a-8aab-ca7d1484f2b0,1074,528,19-12-2023,279.39
ed94a2dd-b30e-4abf-825d-a6a624376ecc,1046,508,27-09-2023,1286.65
947d009a-4bff-473e-be10-952aad482b0a,1071,519,12-08-2024,396.33
65cd2d33-3412-4184-91d0-33b2ec164716,1078,523,20-02-2025,112.74
d86c0df1-7720-48bf-8756-8e46ff261257,1082,538,17-10-2023,297.54
b82936f7-001e-4eef-a1c2-82a147b3af23,1047,540,25-07-2023,1249.17
ba70032e-2130-4ec8-bf0b-38424ecd13e8,1035,546,21-08-2024,960.45
d8e34349-35a8-4873-b3d3-f326987afb27,1032,512,01-12-2024,1005.72
4ce7a3fe-be0a-4255-ab6f-a6325b13aaa5,1045,543,18-01-2024,1420.93
967c6a95-8308-4fc5-8e3b-08ad8786f769,1062,514,19-05-2024,139.69
94ad440d-85e4-4426-a041-457fd3816b6e,1055,547,29-12-2024,1492.33
138762f5-4eb5-43f6-834f-cee8a02181aa,1001,542,05-03-2024,1520.4
bf66711a-88bc-498d-a2b4-7f48940afb16,1029,512,03-03-2025,1342.52
112a0d6c-362a-4b31-b275-d101ef3fb774,1040,530,28-11-2023,1449.86
64898ec7-3bd8-45f6-bdc8-13d316846fd1,1013,501,29-10-2023,785.76
b526ca5d-61e4-4451-9074-3bfe1ef309fa,1045,535,31-05-2024,668.78
40266b1f-7588-4cb3-a7d0-fad647251973,1076,507,10-09-2023,896.53
9b670951-935d-492a-ba81-599f25acd3c0,1081,508,06-06-2024,1940.71
383835fd-025b-4df5-96f7-513db13d7050,1023,532,18-02-2023,1338.13
f7bb5630-4ccb-4845-b441-7c506f27a2bb,1095,532,19-10-2024,990.69
a39ac1aa-b102-4dfe-b91c-67e335ed47d4,1073,504,30-04-2023,365.51
c71e9b07-11d7-417d-8e4d-0755d51e3d33,1080,519,20-12-2024,1041.74
53971496-aba2-425b-afc8-03498c5865eb,1028,506,19-03-2025,1593.32
4d65e604-5a12-4dbe-a8b4-6525beb3158b,1093,522,15-02-2025,1008.01
695a12b8-2f94-4c5b-9921-7c724c46ba0e,1082,513,15-07-2023,1349.87
767355b0-408a-4979-99a2-32e019a8b9e1,1037,501,15-03-2024,503.03
042eeba5-ba9a-4093-8f56-9f8bf6a01a4c,1060,532,23-09-2023,1560.54
061d9bc0-b70c-405f-a177-e83bcb147112,1024,515,24-08-2023,1689.4
cd96fa43-bfa6-4fa1-904a-911bbdc8e07f,1030,534,14-01-2024,1214.61
112601aa-7186-4447-9366-d933cc899b17,1007,545,06-05-2023,1640.15
1ecc95b5-b945-4a3e-8162-919370bc412e,1015,533,14-11-2023,1520.29
cfc01912-a367-4efe-910d-8db7c601e373,1073,548,09-01-2023,758.77
a2106cf4-b68d-4e5f-8910-234ab1a1b5f5,1059,503,25-10-2024,325.7
3b49c42d-3074-44d6-8271-088feac562a1,1041,513,16-02-2023,333.05
e34cc8c6-dff9-4701-aac1-91d70729cf22,1034,536,25-04-2023,1434.74
81269993-2081-4d3f-80ad-d5cf62869898,1033,522,14-08-2023,570.96
33f4c2de-c920-4c98-b578-8b00156db549,1039,510,08-07-2024,507.89
ea20349c-b5f2-4df3-b720-1ba9e1b512d1,1068,522,20-12-2023,1424.22
484ffd1b-1733-47d3-8f92-72104c84e8ec,1097,537,31-07-2023,1279.18
6c59f5fe-9cf5-4b70-9614-936814bde24e,1077,537,18-11-2023,1423.81
240f3e57-0aaf-423a-b07d-c75180022d4f,1098,545,30-04-2024,825.36
5dd2f2a4-7433-4ad1-b694-6aa87a650ed2,1039,522,28-01-2023,929.32
daa20781-acea-4046-9c81-c2ec71f2c7a8,1060,501,22-07-2023,849.38
13ce9a1e-507f-46a7-84ef-b5f2205d18d9,1096,502,26-01-2024,1123.47
90fa9aae-1bfd-47aa-9d9b-c543f14ba649,1055,502,12-05-2023,574.2
6c2f6940-45cc-4abb-b176-116d542f4d79,1044,546,13-09-2023,1503.38
1ca2b9c8-392d-4f49-9cc0-5b5e71e25c7b,1041,527,13-03-2023,170.74
0a3c2210-7982-4576-bf2e-58dca8f6fb72,1061,539,07-12-2024,441.14
c9023a8e-5320-4082-904a-e0008b1d7eee,1016,514,05-11-2024,1004.69
4314d526-cbca-40c0-a94d-290af991d56e,1080,538,07-10-2024,982.99
2e6a4698-54ed-42a2-860a-7bdfbf872f73,1053,528,31-01-2025,989.93
1e11e036-5d8f-4ed5-8fd5-9957ab8a7b48,1012,515,19-12-2023,130.02
94176c30-8440-4e6d-bece-13b9704bcad7,1074,547,13-03-2025,1431.8
82170c8a-4361-4b56-9b99-2e4aa6af2c4e,1064,527,18-09-2024,702.07
c8c10e9b-9fd7-4374-89ce-b51f6b2dcf7b,1087,507,16-10-2024,406.91
51a80b1c-2434-44e0-b44d-aa6a46255efc,1098,544,18-05-2024,690.24
3678efe5-1944-421b-abe2-71ea1e541995,1007,504,27-09-2023,711.22
cb303e37-ffa4-4b75-859d-b1c9937af9e0,1034,505,22-01-2025,1834.89
917362c8-1c27-4409-abc1-62d1fddeeb95,1016,518,05-05-2023,158.85
b36a89c9-61ff-4ae2-884f-4b35c4892eec,1072,542,28-06-2023,42.84
19103c90-9cef-4dd1-8fdb-214a79aa2ef4,1006,518,03-07-2024,942.76
085d394f-ece5-41cf-83ac-4ecf8b0ce7c6,1072,542,05-08-2024,1204.03
3ba2df00-0b95-4225-8974-3ca8636e7465,1090,546,26-06-2024,50.7
77477b33-3449-4755-9e4a-0c29cf00ebf3,1027,506,23-05-2024,1892.29
39f01a99-fecb-49fa-9590-213faa8c48a2,1095,504,15-01-2025,1990.71
630493a0-8892-43cc-bf04-e2d1ba99772b,1062,516,02-03-2023,1436.78
84ab2644-d0ae-41d8-a8e7-bfd5587cf1a5,1075,528,30-10-2023,754.96
4e2ab7cf-1f00-4df3-a6c4-3ba5703912e9,1016,544,18-01-2024,132.29
dc6acb70-8d1f-4ff2-86e0-09b4ef503a73,1091,526,19-03-2023,134.26
447e534d-83f7-4822-866d-4f849f78ca68,1024,522,10-10-2024,1829.48
0e1e383a-bada-48a3-87e4-b08b0f81e1fb,1033,519,09-01-2024,597.17
b23f6f0a-396f-4a11-8038-371a9cad0755,1019,549,18-09-2024,1397.22
9adfc8f2-69a5-4f8c-ac28-3761af75d5f7,1054,527,22-03-2023,159.8
452a0a07-be30-4757-b731-17aac581f144,1009,523,27-09-2024,901.78
fcd62f51-0c0b-4069-95d8-89295420fc53,1096,545,25-03-2024,1234.93
f45ab1d0-7db5-484c-849c-17c2c6680b99,1040,526,21-11-2024,1506.89
61f7ba58-39e0-4b2f-9f83-78b14240f7e3,1094,512,06-02-2023,724.82
8a78bf92-83a6-41a8-a9e2-7ba33c961e9e,1044,535,02-07-2024,646.86
882ab776-3832-42e6-8d1c-3193079d378b,1001,544,27-07-2024,1925.07
497e4114-575a-4601-bf89-a1b0b6396156,1032,521,20-03-2025,1461.92
566e0c3f-60cd-4c23-90f0-5475f2574891,1025,549,23-05-2024,894.28
fdd370f5-9060-4467-8c01-b6c90799c383,1079,504,16-03-2023,1658.04
ce225a8c-1017-4a7a-b27c-9c040b751d5a,1098,509,11-02-2023,471.32
c186976c-41b6-4df3-9f1f-3d533f62f19b,1075,514,14-04-2023,1811.79
f726fbc6-1994-4cd0-9175-60b32f2e84e7,1081,538,16-09-2023,1121
3c978232-8ec1-4f28-a6ab-5adb3e3056a7,1037,536,06-11-2024,1248.11
2e51c757-f698-4522-9838-5a7f083dc7d2,1093,530,15-10-2023,1726.23
465c5dbb-69bf-4696-9712-48ff79f7a462,1005,511,30-11-2024,1947.59
435d6fb3-9c52-4b9a-b840-3ef67567bbab,1044,541,19-08-2023,1409.6
318d69e9-9341-42b4-8789-016f9a14141f,1045,529,25-11-2023,998.02
3ec2e5d6-de04-416c-b38e-c85922aa24f5,1045,543,02-07-2023,625.28
7bd64435-5473-45c3-88aa-fe3f772895be,1082,502,13-09-2023,449.27
6effe9d0-5151-49b5-b5ae-15e6fcdc9f36,1016,528,02-06-2024,224.77
173956ab-cffc-44cb-873d-3521bb462aa2,1069,541,24-12-2024,635.15
41210667-9ee1-4f6a-b8f6-599a8982c409,1092,542,29-03-2025,1541.02
70b2066b-3ca2-420a-aa71-45a9dba9eeec,1049,531,28-01-2024,1590.03
97f8d0f7-af93-44cb-9756-d10a5cac3879,1066,508,13-02-2025,1591.08
af04bd06-752a-4249-810c-e6ee8ea5d447,1041,513,24-08-2024,339.52
67f59fae-482a-4d6c-b0bb-0712ef20421a,1083,505,08-07-2024,1148.23
509db14b-a02a-4fef-b436-155ee67d0fa5,1012,508,09-04-2023,1313.53
47a2222c-6bee-4d8b-b729-7951d59ca8e9,1049,533,10-03-2023,875.35
e4760c95-2fbe-4152-bdb8-859128bac87c,1004,504,27-02-2024,901.73
e7b001f0-775d-40b6-980c-f2f434e0cab3,1088,508,03-12-2024,113.95
4a66deda-ef95-4bd6-b240-0bf8d9794c98,1084,517,27-11-2024,1966.16
c24c8be3-ecb0-4453-9ea9-568f97960fdc,1048,549,03-08-2023,625.34
e97fccf9-e510-4162-9314-5aeef2d4a8a8,1079,524,25-09-2023,696.85
f0b089dd-8e6f-45dc-b6fb-1e0b6cba87d9,1036,528,20-10-2023,224.57
f09b0cc1-9d79-43b9-b86a-a9cbc30566f7,1015,505,15-02-2024,1827.5
b549ae65-5d59-409f-b009-39d6daacfbc1,1013,505,15-08-2024,268.83
64d33840-c1be-47b5-9864-81a03169b1a8,1013,518,06-01-2024,1905.81
f25b0c5c-0102-4ed8-9949-7e2f931e22f9,1004,541,16-04-2023,1219.46
9b601c2b-4d9d-4d76-8204-b7d1f8348714,1025,501,18-03-2024,383.51
1b09058d-a43e-4f5f-971c-de6a42532b40,1099,532,04-12-2024,1895.92
f12d4308-4505-4040-9290-f5d4a3eb56e1,1056,516,29-08-2023,1776.83
a1b58b58-2dbe-420a-ae7b-2a9d4819c027,1098,542,14-01-2025,1879.21
a214d28c-3969-4958-8325-9c43074a8e64,1079,510,18-12-2023,700.15
3f2563a6-0c95-48a0-89e0-0a92c836ca26,1034,507,26-05-2023,474.61
00ff0ad0-638c-45a0-90c3-06336659476f,1052,526,31-08-2024,1362.77
4d1c4ae0-ede9-44f3-a58c-52d268d4272d,1022,510,15-04-2023,979.9
698634aa-a81a-4d12-87a9-d9cfd0c0fe64,1047,502,04-07-2024,1839.31
973a9cbc-506d-4a29-b206-9ea6585afadb,1021,518,23-05-2024,30.7
517c8242-fe72-472a-9dc2-008166580603,1080,520,09-05-2024,1100.42
22aa5297-8589-4022-b6e6-969e134dec0e,1061,523,03-03-2023,1264.99
f2e67b24-24e7-46a9-ade0-31389057ba00,1090,526,07-02-2024,318.19
78499f16-dd4b-47bb-a55f-6b94257555a9,1040,515,03-02-2024,1687.86
d1a78a21-16b1-4455-9e97-985802918cbb,1009,536,14-09-2023,1673.34
f8da91b4-763a-4047-b716-3618c9579429,1044,528,30-12-2024,528.83
e55a2192-0c04-4de1-a65c-ba93c97d351f,1031,510,24-05-2024,118.02
2303b2d0-1fb7-4c44-8062-17ae0f86ad91,1031,535,31-03-2024,507.39
23146f00-e815-4d34-96e4-da88b7da0db7,1001,534,20-11-2023,217.78
1b58d17b-c0f4-4e44-ba15-563a732884d1,1009,545,30-03-2025,1818.36
fc6c4111-532c-4b18-86ec-a8dec9d4e39e,1058,522,12-08-2023,1717.6
26caab31-b322-47b8-9158-e0652563b27d,1027,511,18-09-2023,552.06
37df6c36-4ec0-474b-b27c-f8638814cd05,1030,542,04-07-2023,693.89
e8d0e53f-c8cb-4429-9af4-ca603db0a42f,1015,525,08-01-2024,1857.94
55832b17-a24b-4440-96ca-a13b28cebc36,1014,522,08-02-2023,175.34
652ef7ea-176b-4b58-bd7d-34f1c09741f8,1061,524,15-03-2025,369.67
9266dfc7-06ed-4a4b-8da0-cfcb1c13543b,1084,506,15-03-2025,1722.9
51e27b7b-8f8a-4ab1-ad2c-9768d7f602a0,1059,549,12-01-2025,1272.57
b810614a-293e-40bc-8615-19145c619ae5,1010,533,05-01-2024,1632.14
e2649e28-0e05-43bc-8ae8-e33fa785e4d6,1058,543,06-04-2025,1250.65
733b5b96-6332-4cb1-9dcc-1e4649dee25c,1080,513,23-10-2024,71.11
38d3f5e1-5d0d-49eb-936a-dd40c687b1af,1046,530,14-01-2025,27.09
b44908ca-27c3-464e-a3af-69ad7744d4aa,1077,528,08-12-2024,1736.83
eeb995b6-8ba9-42bb-9c89-ee8dc007d59a,1049,523,25-10-2024,585.19
1d894ad3-a809-45ce-bfa9-db822df07aff,1025,524,12-11-2024,1523.61
3cc40051-e4b7-4fcd-acf3-71716a91217d,1051,507,28-09-2023,943.07
19e18845-b2fc-467b-8f37-2ba24946c36c,1002,504,18-02-2023,1316.21
b6e4cc4b-04aa-4e12-a297-34eba2a717f0,1003,521,02-09-2024,1379.77
635f172a-f809-4d83-9904-961ad28b411e,1055,530,11-05-2024,1330.11
1d27fb53-be6a-448f-9ce8-8e0389cb8518,1044,527,05-01-2023,900.72
1e4a9ccb-e934-4696-9f2c-367c45524590,1041,516,14-03-2023,1301.91
b7d41db7-cc61-43c6-9a57-295f53b62d91,1009,550,22-12-2024,1208.68
da686db9-1b90-459d-a015-cea6d6010164,1078,514,24-03-2023,1570.77
4b192f34-1596-4f02-8fc1-d572f1447a44,1075,532,03-01-2025,1782.77
6ac7ecff-f79f-4494-a59f-0d0da2990145,1076,537,31-12-2024,980.51
ac24a765-12aa-4f8a-8937-3b8e4d106b57,1007,519,10-04-2024,432.16
4fb76867-2fce-4e8b-9eb0-c0c07afe3ee3,1047,501,06-03-2025,649.18
4dbdc463-9810-4b97-bc57-eaf914e3f1c9,1056,531,14-12-2024,225.65
3c9e94a3-1a63-4c7c-bcb6-552b51b24d74,1093,519,31-12-2023,1816.47
e8c39d4c-652e-40a0-88c5-f94d082f6183,1041,510,15-02-2023,1763.08
3508b9e3-2153-4740-a752-8e627eb40ddd,1044,529,22-02-2023,987.95
45c8ac13-0b75-4fd7-9336-552c5f720d14,1083,501,11-05-2024,1506.05
ce5ce6cf-0765-40cc-a676-66feb3446307,1010,524,15-03-2023,1687.99
906b7340-aea9-481d-a675-9f5d8c02a0a6,1003,508,16-04-2023,1620.67
4e911f7e-329b-4134-a00b-f864565226c3,1045,531,07-04-2023,1713.26
2e57e996-8ba1-4443-bb68-d073209fecbc,1045,530,18-09-2024,1689
cd5a92e8-f067-4545-a9ef-26ee830bc48a,1092,524,18-01-2024,1421.03
4e34faa9-c708-4d9f-a743-4e6d1588be8c,1093,540,08-02-2023,786.39
0722daa6-3d07-4d83-b5c0-af5463dc5b0d,1056,518,23-01-2023,620.29
c043a4da-6805-4a6f-8164-249b7771e966,1017,545,05-03-2024,634.27
01cf4a85-bf4e-4d49-ae95-d9d4a83f0034,1031,506,01-04-2023,775.58
39445693-98cc-44b2-abb9-a36187900bbb,1012,520,30-08-2024,117.82
1ae793d2-4064-45f9-b5d2-26b0899877f7,1020,549,09-09-2024,1970.74
85837943-4f17-4f62-9636-917a95d17609,1095,528,08-04-2023,750.63
4b2796b0-4e0e-46ad-8480-76123a510f01,1069,517,18-03-2024,528.5
37cbe630-222e-4906-9326-32ea67609300,1044,519,07-10-2024,558.2
2d3c63d4-6a05-4650-8392-893538db1325,1050,548,07-03-2024,1794.61
0a4f1807-3366-43e5-9ef9-b7dd188a5422,1037,501,06-11-2024,1906.27
6cc6c8dd-0a21-4d6a-89d2-f57bd73be558,1076,539,03-10-2024,426.52
c2d48116-9307-435c-a392-e46576363448,1032,535,06-02-2023,1886.46
ed92c423-dce7-493c-afb7-2c0a943363ae,1071,524,28-10-2024,351.03
4aeaf5fc-99f8-43d1-8e01-650272a5a83b,1014,508,23-01-2024,1466.57
ed0a960c-3135-4640-811b-9e444c820320,1014,507,12-01-2024,705.24
f82c96ff-40ab-4a56-8de7-d6852e95cf84,1002,528,01-05-2023,1983.37
9a219100-4acd-4d7f-87bb-ad53fc93bc22,1006,507,29-04-2023,122.95
d2f17585-9f66-4a1e-8b7a-a754457ee005,1080,535,13-08-2024,841.6
55b2fd1e-2905-428f-ae34-0b9cb44fc207,1028,513,26-02-2024,976.3
76c40bdf-88c2-49a4-8e28-bdcc4a330042,1043,548,13-10-2023,893.32
afa39fb4-527a-40f4-b476-58ff41098401,1098,514,12-02-2025,1096.66
8cf4e776-8c9a-4739-bcab-010f8f9b56e6,1074,538,30-01-2023,684.01
6411fc65-fd23-42cd-a829-31b33735a6dc,1097,534,04-05-2023,1090.67
28a7c700-9ee4-4685-90f7-5ebaccd18b0e,1022,510,16-10-2024,665.01
e6ded8f0-4b35-424d-bbdc-67e74a9a3666,1069,537,02-03-2024,826.3
4f3ae74d-f7c5-43db-8495-60c6dd2a845d,1005,527,07-08-2024,1082.36
88a217d1-5247-4865-9b85-ce69b6bc1c13,1072,509,11-10-2024,769.19
9fcc9434-1d49-4f5a-9a86-a79c66da636c,1049,528,06-03-2025,474.72
bcc8961f-aa59-4039-871e-45a215c461bf,1075,530,16-09-2024,1270.14
d4625fcc-93f4-4dc0-8242-176fe5d1fa1d,1077,546,18-10-2023,738.01
cfe67f27-a12b-4e11-a119-0a2184e44f00,1075,535,21-02-2024,981.52
cb22ab29-a252-461e-ac6d-f923c2f0c01e,1066,512,26-02-2023,879.75
3e265d04-7c5f-44c9-bc1a-1bbf44c9c837,1079,521,30-03-2023,1510.33
1a35be6c-b7cd-4d64-b84d-7ea467762ec4,1059,530,01-10-2023,1786.02
e6e342c1-2423-4d67-a3c3-efec7871a44b,1045,512,13-05-2023,1380.29
e7fc38e0-1128-4f4b-9f0c-e11821978baf,1086,541,19-11-2024,1261.25
f8ba32e8-f522-4e11-9d1d-411dcafeb5d0,1095,516,04-02-2024,1883.99
011a8b82-634b-47ce-a993-ca272a9b52ca,1073,507,08-10-2023,293.15
994b00ef-fcb3-4f0d-8195-a1bf351d26ea,1009,505,04-08-2024,1869.53
1611b850-93b0-4aa8-821e-47b085fa8b81,1073,522,14-04-2023,635.16
d29d980a-37ed-4ef6-835e-063b93b19ccf,1045,536,26-04-2024,905.21
ae85a030-e442-4611-8305-ad9e8611fad4,1031,513,21-02-2023,1944.32
06c6de26-6a7b-4769-b2b1-d29cd1385068,1069,527,12-12-2023,248.7
fcaedc46-f92a-44bc-8862-e98f38394bb1,1011,511,25-03-2025,525.77
54cf36dd-131b-4c88-8144-abe0f4f2e479,1076,540,03-08-2024,1494.93
ee9d9b84-7e52-42f4-ab38-dc06ddeb19c1,1081,534,15-11-2024,1231.14
a0dba55e-3152-46cd-b6f5-17067b4d54f6,1047,550,20-01-2023,685.24
ef2c41d9-9572-4217-8e88-907d792b1a24,1090,538,28-10-2024,1495.37
bd0ccd28-b2ae-4f1c-b297-b2b783346e83,1064,529,11-12-2023,1838.09
bab8aaff-f2e2-4b64-ab21-c2501629090e,1004,543,25-04-2023,637.66
caff65f6-acb8-4e00-9037-5d22d82d9717,1076,545,14-04-2023,1870.74
5e87efc2-be3b-464f-94db-4e2b995b97fb,1022,519,10-12-2023,480.41
4ef0f546-8eff-4deb-9241-3a7ce76ff19f,1023,547,18-02-2025,1407.37
add05e83-6db3-4e0b-b0ea-434aa6cc2f1e,1003,524,23-01-2025,1709.69
08d1bdf3-275f-44cf-8c25-86d678b1c72e,1070,549,10-09-2024,310.42
adff812e-60a3-424c-991a-5781969cd904,1091,532,12-10-2023,593.55
004ab64e-91b2-4228-bca4-71151e07ab3d,1066,538,15-09-2023,1368.56
80ae65e6-b1a4-49d5-bbdd-72143fe00b21,1027,510,20-06-2023,1321.62
4b637815-7d91-4c57-a357-9997430d0b60,1036,533,12-01-2025,1740.43
b1ffd373-057f-4866-8472-5552b00264de,1010,546,13-03-2025,49.06
6d1ccaf6-55ab-4b69-8187-0f40f5d42fa4,1080,550,19-10-2023,101.93
676e2514-dade-4245-9ab5-84476ec43bb2,1032,543,30-08-2023,1635.98
cae6bfba-6d05-4dbe-b644-9b90dca569ba,1091,524,07-10-2023,1434.65
4b22f5a7-811a-43eb-94d5-1e1f65912a5e,1097,524,15-01-2024,653.4
c965e84a-c40f-4cf1-9fab-f334a164f1a9,1020,549,23-02-2024,973.26
707257fc-acbb-4180-8ec6-c0961398c7a5,1073,543,25-10-2024,975.5
199f6560-6578-4a69-a759-564eac2b5ece,1045,539,20-12-2023,763.17
9e890498-546d-4665-962c-5e5bbf4e8ebe,1060,503,01-12-2024,186.78
0f2e892b-d844-4496-b2fb-2733b7acdb21,1038,541,23-01-2025,257.01
403724a6-cab4-4072-a63c-22958a16b3af,1020,525,20-01-2024,173.49
2b4df457-b075-473d-bab4-c67906af78fd,1050,550,15-06-2024,1633.46
647fc99d-3e93-4e93-9081-7cb838814588,1098,526,26-08-2024,1397.8
9b8f6084-8df0-4409-a895-f6a3326000a3,1097,525,12-12-2024,768.68
498cf139-e7e1-4c86-b43d-fa79bb5b0e72,1049,508,19-01-2023,1114.24
600d85be-1894-45ea-b78b-84ea2ab54ce0,1024,544,20-03-2025,1756.41
eafe747f-c4e1-4fa3-a63c-f028ae9a8466,1055,533,03-09-2024,1247.34
83e40afd-c03f-422d-bcc5-6d0e8c274017,1056,550,27-06-2023,1836.39
42071f8d-4818-495f-a0f0-62de2c94f5e5,1049,520,29-01-2025,1606.87
82bb3007-f2f6-4dbf-8587-341c1cce0cea,1012,530,16-04-2023,668.33
58055c19-910f-4cdf-b0f6-0e6b34e1282c,1022,537,29-01-2025,1113.44
0410f5de-26e0-4306-9bbb-d50a330de4d4,1089,506,15-12-2024,1134.9
05fcec1b-1808-483a-8914-206e1912f0ff,1088,549,21-09-2023,765.76
54f06ee1-a22a-46ea-be37-4fecb15c80f4,1089,536,07-07-2023,1447.97
10b42494-14fa-43c2-a364-e045e4e99310,1020,511,15-02-2023,97.61
8ed1ce5a-54e2-478c-8bd4-5b3e410efaf2,1064,517,25-10-2024,834.69
819d05e4-2b49-49c6-a706-720f68fdca3a,1047,548,01-08-2023,419.08
7aafcebc-2688-4c6f-8e27-12e3637a94c5,1097,512,19-11-2023,1500.55
c9c744ed-1e11-4ec5-b993-6cd39457a4bf,1090,542,07-08-2023,623.65
f3b13f3a-25ea-46ba-b744-cc3677d1ed67,1079,542,09-10-2023,1164.78
0cef6489-c654-4bfb-9f54-91f8a67e278b,1021,531,11-01-2025,1772.45
10568a56-5e00-4da1-9cf8-fac2b60971d4,1055,536,25-12-2023,956.6
00c94209-e0c9-4e51-b861-f71385f59075,1051,523,11-02-2024,1395.07
6edd33af-bb05-4d16-8d7a-fd5fcfc9a5e4,1018,517,30-03-2025,458.27
4f0c55e0-6ad4-4449-b348-2000eef533a7,1028,519,22-10-2023,1915.52
1b1b82b7-0ea2-4947-b483-23c9a43c69a5,1013,537,15-08-2023,189.63
0db559ef-5d3e-4748-a5e4-fa0505888cac,1010,548,08-01-2024,1142.88
0090af40-6e71-4b90-afce-01f320d365e4,1031,507,31-07-2024,1253.31
5bf7ab1c-7358-4234-924d-9802ed83c08f,1077,540,07-04-2025,1990.19
0d9db3ba-038f-43d8-8ec1-86f2d50037f8,1091,541,05-02-2024,140.19
a37d1ba4-b46a-4d37-ae88-524006093120,1096,518,26-09-2024,526.75
13012dd6-106d-4ec2-bfbd-d111efef9d57,1019,545,06-04-2024,975.04
a593c51a-df11-4351-8f92-d6984522f9d1,1003,543,18-11-2023,408.18
b57a513b-172f-4442-be2e-221a832786ca,1016,536,10-12-2023,1027.34
468c40d6-b42e-4693-af5e-92dd11e6e5bd,1028,502,09-04-2024,112.58
b25d7571-018c-4589-9b79-d9cceddeafcd,1007,544,21-12-2024,551.26
6e94e8ea-89e5-4074-81fb-5a8e55c4c9c1,1087,550,14-06-2024,215.64
e51f147c-4ab1-48a3-9ecd-33816f198add,1061,533,21-01-2025,999.54
d48db92f-a2c7-4292-9fab-b03a9a63d42a,1061,504,10-03-2023,893.06
bd6ef78d-cbd7-4ed2-ac0d-3e15cd0a0083,1100,518,01-06-2023,207.29
6eb6502d-826d-4537-b3e3-744710cab7af,1076,550,13-08-2024,1361.45
2e783a7c-3b31-429e-af08-11415af37518,1077,528,14-09-2024,189.38
e81ad0da-9535-46ab-b30c-4f9032cafd8e,1096,536,03-01-2023,692.68
89b89ea1-6d1c-4632-946c-921408c73007,1003,507,31-01-2024,1164.85
37eddb91-fee1-4f1f-8333-17e3242847f0,1088,508,23-07-2024,734.28
4aec2af8-97f0-4f5c-b01f-21e425031c09,1030,519,30-04-2023,1033.1
2139f1cc-2edc-43a7-91df-fe7ece0be848,1006,506,11-03-2023,1342.7
591b52ad-0f27-407e-a75c-3c5dab9c990f,1079,502,17-09-2024,598.27
3a89490a-75d4-4140-aa86-64be796c4d2b,1088,523,30-07-2023,1208.12
daa31c55-ac4d-49cd-a4d9-d5ec4cb1c88b,1018,539,07-08-2023,511.17
0d223815-d596-4d17-b543-c4c4f44915eb,1053,505,19-02-2023,646.56
c7beeadc-0324-44b4-805e-5c6eac01b703,1040,521,31-07-2024,862.67
8d720531-64d7-4e78-bbcf-5c65dad607d3,1006,535,24-03-2025,1139.01
6d4576a4-f090-4266-ac40-27ffa27238a2,1023,506,13-05-2024,217.48
e62b3012-75fe-4778-81e2-685514c2e53e,1055,523,04-01-2024,360.43
6fefa662-9e3d-49d9-b4e3-1d946ccce48c,1079,526,02-05-2023,1026.5
9f490c3e-d32d-407c-b75d-464460a73a91,1017,540,06-02-2024,237.09
a5e3d0ec-ddf3-43a3-b0d4-a6b86b284440,1014,513,24-10-2023,1890.98
22d2f441-d5f8-47fc-b1f9-4213fc57c8f3,1059,519,23-03-2025,1749.36
acefd353-8dc8-4f73-a0d6-79b85d3c6e25,1063,525,07-07-2024,1451.16
73dcb23a-ed2a-4aec-9758-f9bcfe3e94b6,1080,537,03-11-2024,1978.82
3a8fa61e-4afa-429b-adce-9bd3770166bf,1006,509,20-11-2023,63.43
01ee50c1-1085-4024-a5f8-f41b7503682e,1054,521,12-04-2024,385.11
1bef764d-1125-4c09-a4bb-caadf2b2a002,1076,528,17-01-2025,1883.39
63acd05f-46c2-4fa5-97af-73d73f6fff40,1068,512,24-05-2023,1988.12
dc3b4fcd-c4e2-4acb-b62a-5ef032068f75,1092,509,29-07-2024,1085.13
757fd0d4-57bd-4db4-86bb-81595e990a3b,1052,508,29-03-2023,1585.63
b7f9f86d-59a8-4fc1-ac6e-68924cce990d,1001,545,08-02-2025,566.4
bbcb68c3-1358-45bf-98d4-12d9e7746526,1050,517,13-07-2024,890.9
23270049-237c-4568-8cd0-5c61f1082cf1,1061,542,15-09-2024,1113.07
5038f337-b24b-4d4e-8c23-a3b71e51f44f,1005,532,29-01-2025,1205.68
6789d18f-885b-41ea-8e38-99d799606d63,1091,533,11-04-2023,436.16
